objective,retrieval_condition,window_size,mask_count,mask_position,landscape_size,beta,accuracy,lower_ci,upper_ci,effective_n,bigram_accuracy,mean_gap,mean_entropy,mean_energy,mean_top_score,cap_error_0_3,cap_error_0_5,cap_error_0_7,metastable_rate
masked_token,generalization,16,2,center,64,30.0,0.0,0.0,0.09642183044857634,36,0.0,0.14872875763103366,1.1508744343327295e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,edge,64,30.0,1.0,0.8712669561953783,1.0,26,0.0,0.1838571381611893,6.691078225672643e-10,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,edge,64,30.0,0.0,0.0,0.11025900073475385,31,0.0,0.09646304750875119,1.3326139904829542e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,end,64,30.0,1.0,0.9035781695514236,1.0,36,0.0,0.18634259700775146,9.146785651423548e-10,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,end,64,30.0,0.0,0.0,0.09642183044857634,36,0.0,0.12622741371807125,1.4256198166417988e-09,-1.0,1.0,0.0,0.0,0.0,0.0
next_token,memorization,16,,,64,100.0,1.0,0.9312054095871177,1.0,52,0.25,0.18565401922051722,4.185629065567298e-10,-1.0,1.0,0.0,0.0,0.0,0.0
next_token,generalization,16,,,64,100.0,0.022727272727272728,0.00402314838563701,0.11807979131537633,44,0.22727272727272727,0.14332851708273997,4.185629065567298e-10,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,center,64,100.0,1.0,0.9244398288016114,1.0,47,0.1702127659574468,0.18171787626565772,4.185629065567298e-10,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,center,64,100.0,0.0,0.0,0.0741026511527422,48,0.1875,0.16374784102663398,4.185629065567298e-10,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,edge,64,100.0,1.0,0.910330146399761,1.0,39,0.23076923076923078,0.1850457932226933,4.185629065567298e-10,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,edge,64,100.0,0.021739130434782608,0.003847755111242632,0.11335554494333024,46,0.2391304347826087,0.09959118359762689,4.185629065567298e-10,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,end,64,100.0,1.0,0.9312054095871177,1.0,52,0.23076923076923078,0.18565401922051722,4.185629065567298e-10,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,end,64,100.0,0.022727272727272728,0.00402314838563701,0.11807979131537633,44,0.20454545454545456,0.14312357980419288,4.185629065567298e-10,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,center,64,100.0,1.0,0.9010957324106112,1.0,35,0.0,0.18243274922881808,4.185629065567298e-10,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,center,64,100.0,0.0,0.0,0.09642183044857634,36,0.0,0.15379306001381743,4.185629065567298e-10,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,edge,64,100.0,1.0,0.8712669561953783,1.0,26,0.0,0.1838571381611893,4.185629065567298e-10,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,edge,64,100.0,0.0,0.0,0.11025900073475385,31,0.0,0.1045309848963253,4.185629065567298e-10,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,end,64,100.0,1.0,0.9035781695514236,1.0,36,0.0,0.18634259700775146,4.185629065567298e-10,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,end,64,100.0,0.0,0.0,0.09642183044857634,36,0.0,0.1298549844779902,4.185629065567298e-10,-1.0,1.0,0.0,0.0,0.0,0.0
next_token,memorization,16,,,256,3.0,0.057692307692307696,0.01981381269057321,0.15642755575159176,52,0.19230769230769232,0.012669006649118204,0.9955200896813319,-2.0016343547747684,0.36062917571801406,0.0,1.0,1.0,1.0
next_token,generalization,16,,,256,3.0,0.09090909090909091,0.035921611478836546,0.21159519397917487,44,0.22727272727272727,0.012717337601564148,0.9955205483870073,-2.001634353941137,0.36058037050745706,0.0,1.0,1.0,1.0
masked_token,memorization,16,1,center,256,3.0,0.1,0.0434751239915711,0.21360490334788393,50,0.16,0.020196858793497086,0.9955198872089386,-2.0016343498229983,0.3606496351957321,0.0,1.0,1.0,1.0
masked_token,generalization,16,1,center,256,3.0,0.08333333333333333,0.03288322434995555,0.19553565161066291,48,0.1875,0.020128656489153702,0.9955203086137772,-2.001634359359741,0.3605939994255702,0.0,1.0,1.0,1.0
masked_token,memorization,16,1,edge,256,3.0,0.0392156862745098,0.01082085626875121,0.13216548986265267,51,0.11764705882352941,0.003702470923171324,0.995519806356991,-2.001634354684867,0.36065057329103056,0.0,1.0,1.0,1.0
masked_token,generalization,16,1,edge,256,3.0,0.043478260869565216,0.012005193588830823,0.14532522919053417,46,0.2391304347826087,0.0036928786531738615,0.9955202885296034,-2.0016343541767285,0.36062358449334686,0.0,1.0,1.0,1.0
masked_token,memorization,16,1,end,256,3.0,0.057692307692307696,0.01981381269057321,0.15642755575159176,52,0.17307692307692307,0.01265675682001389,0.9955201080212226,-2.001634350189796,0.3606240520110497,0.0,1.0,1.0,1.0
masked_token,generalization,16,1,end,256,3.0,0.09090909090909091,0.035921611478836546,0.21159519397917487,44,0.20454545454545456,0.012714438225057993,0.9955205673521216,-2.001634348522533,0.3605776381763545,0.0,1.0,1.0,1.0
masked_token,memorization,16,2,center,256,3.0,0.0,0.0,0.09406095745514377,37,0.0,0.01242534932051156,0.9955198748691662,-2.0016343529159957,0.3606695307267679,0.0,1.0,1.0,1.0
masked_token,generalization,16,2,center,256,3.0,0.0,0.0,0.09642183044857634,36,0.0,0.012390636321571138,0.9955201463566886,-2.001634352737003,0.3606457594368193,0.0,1.0,1.0,1.0
masked_token,memorization,16,2,edge,256,3.0,0.0,0.0,0.09181293258383999,38,0.0,0.007748990613771112,0.9955201101930518,-2.001634359359741,0.3606140927264565,0.0,1.0,1.0,1.0
masked_token,generalization,16,2,edge,256,3.0,0.0,0.0,0.11025900073475385,31,0.0,0.007745916804959697,0.9955202764080416,-2.001634359359741,0.36059515033998796,0.0,1.0,1.0,1.0
masked_token,memorization,16,2,end,256,3.0,0.0,0.0,0.09642183044857634,36,0.0,0.02695653445294334,0.9955199195279015,-2.00163432624605,0.3606519690818257,0.0,1.0,1.0,1.0
masked_token,generalization,16,2,end,256,3.0,0.0,0.0,0.09642183044857634,36,0.0,0.02699044072586629,0.9955203930536906,-2.0016343461142645,0.36059174355533385,0.0,1.0,1.0,1.0
next_token,memorization,16,,,256,10.0,1.0,0.9312054095871177,1.0,52,0.19230769230769232,0.18611526324485356,0.037371970856418975,-1.002033109848316,0.999995584671314,0.0,0.0,0.0,0.0
next_token,generalization,16,,,256,10.0,0.022727272727272728,0.00402314838563701,0.11807979131537633,44,0.22727272727272727,0.0883111816576936,0.0543060548264872,-1.0031386071985418,0.9999932131984017,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,center,256,10.0,1.0,0.9286499658256813,1.0,50,0.16,0.18462763220071793,0.037721902206540106,-1.0020547413825989,0.9999954855442047,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,center,256,10.0,0.0,0.0,0.0741026511527422,48,0.1875,0.05404026305768639,0.0562477862307181,-1.003271333873272,0.9999930324653784,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,edge,256,10.0,1.0,0.9299509861127317,0.9999999999999998,51,0.11764705882352941,0.18412336641374757,0.03856995610483721,-1.0021092961816227,0.9999954934213676,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,edge,256,10.0,0.0,0.0,0.07707617732978073,46,0.2391304347826087,0.1647921856087835,0.05569544329267481,-1.0032326967819878,0.9999931078890095,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,end,256,10.0,1.0,0.9312054095871177,1.0,52,0.17307692307692307,0.18611526338813397,0.03737197071313858,-1.002033109848316,0.999995584671314,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,end,256,10.0,0.022727272727272728,0.00402314838563701,0.11807979131537633,44,0.20454545454545456,0.0828234517777508,0.055039490149779755,-1.003189192576842,0.9999930709600449,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,center,256,10.0,1.0,0.9059390425448562,1.0,37,0.0,0.18444556657325578,0.03700624944994579,-1.0020102423590582,0.9999955280407055,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,center,256,10.0,0.0,0.0,0.09642183044857634,36,0.0,0.05735287331562075,0.05663002903262774,-1.0032964547475178,0.9999928325414658,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,edge,256,10.0,1.0,0.90818706741616,1.0,38,0.0,0.18508078157901764,0.03770070527925303,-1.0020545156378495,0.9999955280830986,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,edge,256,10.0,0.0,0.0,0.11025900073475385,31,0.0,0.11193203400339811,0.055272824581592314,-1.0032018884535758,0.9999929185836546,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,end,256,10.0,1.0,0.9035781695514236,1.0,36,0.0,0.18854768263796964,0.036120936636709504,-1.0019546979003482,0.9999958475430807,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,end,256,10.0,0.0,0.0,0.09642183044857634,36,0.0,0.0700195391351978,0.055240984074771404,-1.0032003786828783,0.9999929616848627,0.0,0.0,0.0,0.0
next_token,memorization,16,,,256,30.0,1.0,0.9312054095871177,1.0,52,0.19230769230769232,0.18626157090497705,2.5913315318324073e-09,-1.0,1.0,0.0,0.0,0.0,0.0
next_token,generalization,16,,,256,30.0,0.0,6.381712396155606e-18,0.08029831778201396,44,0.22727272727272727,0.1476607249880379,5.6179313877681055e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,center,256,30.0,1.0,0.9286499658256813,1.0,50,0.16,0.18480402559041978,2.662318032697897e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,center,256,30.0,0.0,0.0,0.0741026511527422,48,0.1875,0.1280570401189228,5.841401330234734e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,edge,256,30.0,1.0,0.9299509861127317,0.9999999999999998,51,0.11764705882352941,0.1842886077276632,2.9083886628010126e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,edge,256,30.0,0.043478260869565216,0.012005193588830823,0.14532522919053417,46,0.2391304347826087,0.1283913228822791,5.83583659174991e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,end,256,30.0,1.0,0.9312054095871177,1.0,52,0.17307692307692307,0.18626157090497705,2.5913315318324073e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,end,256,30.0,0.0,6.381712396155606e-18,0.08029831778201396,44,0.20454545454545456,0.14377090775153853,5.7146864715110464e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,center,256,30.0,1.0,0.9059390425448562,1.0,37,0.0,0.18460089597548987,2.521488708519672e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,center,256,30.0,0.0,0.0,0.09642183044857634,36,0.0,0.11315613695316845,6.014481440663744e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,edge,256,30.0,1.0,0.90818706741616,1.0,38,0.0,0.18524580527293055,2.748382743611444e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,edge,256,30.0,0.0,0.0,0.11025900073475385,31,0.0,0.13224584591244498,5.873755897438158e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,end,256,30.0,1.0,0.9035781695514236,1.0,36,0.0,0.1886684646209081,2.353284348252968e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,end,256,30.0,0.0,0.0,0.09642183044857634,36,0.0,0.14125686345828903,5.343266058006119e-09,-1.0,1.0,0.0,0.0,0.0,0.0
next_token,memorization,16,,,256,100.0,1.0,0.9312054095871177,1.0,52,0.19230769230769232,0.18626157090497705,1.2706374841187085e-09,-1.0,1.0,0.0,0.0,0.0,0.0
next_token,generalization,16,,,256,100.0,0.0,6.381712396155606e-18,0.08029831778201396,44,0.22727272727272727,0.15007348248565738,1.2706374841187085e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,center,256,100.0,1.0,0.9286499658256813,1.0,50,0.16,0.18480402559041978,1.2706374841187085e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,center,256,100.0,0.0,0.0,0.0741026511527422,48,0.1875,0.13316077374232313,1.2706374841187085e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,edge,256,100.0,1.0,0.9299509861127317,0.9999999999999998,51,0.11764705882352941,0.1842886077276632,1.2706374841187085e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,edge,256,100.0,0.021739130434782608,0.003847755111242632,0.11335554494333024,46,0.2391304347826087,0.13141840210427408,1.2706374841187085e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,end,256,100.0,1.0,0.9312054095871177,1.0,52,0.17307692307692307,0.18626157090497705,1.2706374841187085e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,end,256,100.0,0.0,6.381712396155606e-18,0.08029831778201396,44,0.20454545454545456,0.1523038882931525,1.2706374841187085e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,center,256,100.0,1.0,0.9059390425448562,1.0,37,0.0,0.18460089597548987,1.2706374841187085e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,center,256,100.0,0.0,0.0,0.09642183044857634,36,0.0,0.1151298771922787,1.2706374841187085e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,edge,256,100.0,1.0,0.90818706741616,1.0,38,0.0,0.18524580527293055,1.2706374841187085e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,edge,256,100.0,0.0,0.0,0.11025900073475385,31,0.0,0.1445683025785031,1.2706374841187085e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,end,256,100.0,1.0,0.9035781695514236,1.0,36,0.0,0.1886684646209081,1.2706374841187085e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,end,256,100.0,0.0,0.0,0.09642183044857634,36,0.0,0.1486928460912572,1.2706374841187085e-09,-1.0,1.0,0.0,0.0,0.0,0.0
next_token,memorization,16,,,1024,3.0,0.0,0.0,0.07865426194064076,45,0.24444444444444444,0.005138843672143088,0.9959698398907979,-2.4443426662021213,0.44903294179174635,0.0,1.0,1.0,1.0
next_token,generalization,16,,,1024,3.0,0.0,6.381712396155606e-18,0.08029831778201396,44,0.22727272727272727,0.00513462129641663,0.9959699552167546,-2.444342618638819,0.4490530639886856,0.0,1.0,1.0,1.0
masked_token,memorization,16,1,center,1024,3.0,0.0,0.0,0.07707617732978073,46,0.21739130434782608,0.0013088953235875006,0.9959697062554567,-2.4443426443182905,0.44904532899027283,0.0,1.0,1.0,1.0
masked_token,generalization,16,1,center,1024,3.0,0.0,0.0,0.0741026511527422,48,0.1875,0.0013073182975252469,0.9959696854154269,-2.4443426380554834,0.4490430535127719,0.0,1.0,1.0,1.0
masked_token,memorization,16,1,edge,1024,3.0,0.02040816326530612,0.003611579538530689,0.10693768467754149,49,0.10204081632653061,0.01004434050041802,0.9959698489734105,-2.444342647280012,0.4490904041699001,0.0,1.0,1.0,1.0
masked_token,generalization,16,1,edge,1024,3.0,0.043478260869565216,0.012005193588830823,0.14532522919053417,46,0.2391304347826087,0.010036482273236565,0.9959698436052903,-2.4443426546843154,0.4490828792686048,0.0,1.0,1.0,1.0
masked_token,memorization,16,1,end,1024,3.0,0.0,0.0,0.07865426194064076,45,0.26666666666666666,0.005144976824522018,0.9959698981708951,-2.4443426503075494,0.44901809957292343,0.0,1.0,1.0,1.0
masked_token,generalization,16,1,end,1024,3.0,0.0,6.381712396155606e-18,0.08029831778201396,44,0.20454545454545456,0.005141205154359341,0.9959699403155934,-2.4443426348946313,0.4490248513492671,0.0,1.0,1.0,1.0
masked_token,memorization,16,2,center,1024,3.0,0.0,0.0,0.09642183044857634,36,0.0,0.003608786811431249,0.9959698269764582,-2.44434263308843,0.44904956387148964,0.0,1.0,1.0,1.0
masked_token,generalization,16,2,center,1024,3.0,0.0,0.0,0.09642183044857634,36,0.0,0.003602472806556357,0.995969929628902,-2.4443426529566445,0.4490829010804494,0.0,1.0,1.0,1.0
masked_token,memorization,16,2,edge,1024,3.0,0.0,0.0,0.10151790621961015,34,0.0,0.005216350231100531,0.9959697109811446,-2.4443426342571484,0.44905903584816875,0.0,1.0,1.0,1.0
masked_token,generalization,16,2,edge,1024,3.0,0.0,0.0,0.11025900073475385,31,0.0,0.005211479841701446,0.9959696685114214,-2.4443426670566684,0.44906000648775407,0.0,1.0,1.0,1.0
masked_token,memorization,16,2,end,1024,3.0,0.0,0.0,0.10427343003561192,33,0.0,0.0031294511687574964,0.9959699493466001,-2.4443426565690474,0.4490436270381465,0.0,1.0,1.0,1.0
masked_token,generalization,16,2,end,1024,3.0,0.0,0.0,0.09642183044857634,36,0.0,0.0031271063619189793,0.9959697226683298,-2.4443426860703363,0.4490441530942917,0.0,1.0,1.0,1.0
next_token,memorization,16,,,1024,10.0,1.0,0.9213457380593593,1.0,45,0.24444444444444444,0.18865713212225171,0.11161328206459681,-1.0077424022886488,0.9999455332756042,0.0,0.0,0.0,0.0
next_token,generalization,16,,,1024,10.0,0.0,6.381712396155606e-18,0.08029831778201396,44,0.22727272727272727,0.007562802257862958,0.23108638315038246,-0.9957085725936022,0.9612730578942732,0.0,0.022727272727272707,0.045454545454545414,0.11363636363636363
masked_token,memorization,16,1,center,1024,10.0,1.0,0.9229238226702192,1.0,46,0.21739130434782608,0.18611316751364781,0.1142517331501712,-1.0079604490943577,0.9999429285526276,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,center,1024,10.0,0.041666666666666664,0.01150165207896561,0.13975911147771475,48,0.1875,0.05726815992966294,0.24171135543535152,-0.9941521013776461,0.9577758939315876,0.0,0.02083333333333337,0.08333333333333337,0.125
masked_token,memorization,16,1,edge,1024,10.0,1.0,0.9272997032640948,0.9999999999999998,49,0.10204081632653061,0.1819126626134527,0.11407933353769537,-1.0079478974245033,0.9999447100016535,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,edge,1024,10.0,0.0,0.0,0.07707617732978073,46,0.2391304347826087,0.026626589910491653,0.19933106782643692,-1.0034138352974602,0.9769032545711683,0.0,0.021739130434782594,0.04347826086956519,0.06521739130434782
masked_token,memorization,16,1,end,1024,10.0,1.0,0.9213457380593593,1.0,45,0.26666666666666666,0.18865713038378293,0.11161328471369214,-1.0077424022886488,0.9999455293019612,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,end,1024,10.0,0.0,6.381712396155606e-18,0.08029831778201396,44,0.20454545454545456,0.00773470230739225,0.2270087335597385,-0.9970588507977399,0.9587863297625021,0.0,0.022727272727272707,0.06818181818181823,0.11363636363636363
masked_token,memorization,16,2,center,1024,10.0,1.0,0.9035781695514236,1.0,36,0.0,0.18631252982757157,0.11257334984838963,-1.0078234142727323,0.9999431123336157,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,center,1024,10.0,0.0,0.0,0.09642183044857634,36,0.0,0.05394275959891578,0.21798777621653345,-0.9996948639551798,0.9718384626838896,0.0,0.0,0.08333333333333337,0.08333333333333333
masked_token,memorization,16,2,edge,1024,10.0,1.0,0.8984820937803899,1.0,34,0.0,0.18589686103822553,0.11070182459319339,-1.0076657077845406,0.9999470167300281,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,edge,1024,10.0,0.0,0.0,0.11025900073475385,31,0.0,0.0235433513899484,0.2469834771848494,-0.9935560014940077,0.9562363903368672,0.0,0.032258064516129004,0.06451612903225812,0.12903225806451613
masked_token,memorization,16,2,end,1024,10.0,1.0,0.8957265699643882,1.0,33,0.0,0.19019024486117292,0.10898803693778587,-1.007534131859288,0.9999486045403914,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,end,1024,10.0,0.0,0.0,0.09642183044857634,36,0.0,0.09078236819348401,0.1910569423602687,-1.004169030321969,0.9864635401301913,0.0,0.0,0.0,0.05555555555555555
next_token,memorization,16,,,1024,30.0,1.0,0.9213457380593593,1.0,45,0.24444444444444444,0.18916998215847544,9.37622960014058e-09,-1.0,1.0,0.0,0.0,0.0,0.0
next_token,generalization,16,,,1024,30.0,0.0,6.381712396155606e-18,0.08029831778201396,44,0.22727272727272727,0.14771008271385322,2.133521103221302e-08,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,center,1024,30.0,1.0,0.9229238226702192,1.0,46,0.21739130434782608,0.18676267637182836,1.0145060685249148e-08,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,center,1024,30.0,0.041666666666666664,0.01150165207896561,0.13975911147771475,48,0.1875,0.12857071500426778,2.0162479149229046e-08,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,edge,1024,30.0,1.0,0.9272997032640948,0.9999999999999998,49,0.10204081632653061,0.18259054791106252,9.57796690032382e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,edge,1024,30.0,0.021739130434782608,0.003847755111242632,0.11335554494333024,46,0.2391304347826087,0.1400538680508085,1.71531532166608e-08,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,end,1024,30.0,1.0,0.9213457380593593,1.0,45,0.26666666666666666,0.18916998215847544,9.37622960014058e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,end,1024,30.0,0.0,6.381712396155606e-18,0.08029831778201396,44,0.20454545454545456,0.13902105259793726,1.9471030717048296e-08,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,center,1024,30.0,1.0,0.9035781695514236,1.0,36,0.0,0.18698970585440597,1.020262426395154e-08,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,center,1024,30.0,0.0,0.0,0.09642183044857634,36,0.0,0.13420526983423364,2.049242014350799e-08,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,edge,1024,30.0,1.0,0.8984820937803899,1.0,34,0.0,0.18646738453603842,7.984019941907698e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,edge,1024,30.0,0.0,0.0,0.11025900073475385,31,0.0,0.13067430197711913,1.603952596547005e-08,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,end,1024,30.0,1.0,0.8957265699643882,1.0,33,0.0,0.19070032927574534,9.475675745734992e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,end,1024,30.0,0.0,0.0,0.09642183044857634,36,0.0,0.1377479473594576,2.05929400075454e-08,-1.0,1.0,0.0,0.0,0.0,0.0
next_token,memorization,16,,,1024,100.0,1.0,0.9213457380593593,1.0,45,0.24444444444444444,0.18916998215847544,4.0779988275119194e-09,-1.0,1.0,0.0,0.0,0.0,0.0
next_token,generalization,16,,,1024,100.0,0.0,6.381712396155606e-18,0.08029831778201396,44,0.22727272727272727,0.1533191091465679,4.0779988275119194e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,center,1024,100.0,1.0,0.9229238226702192,1.0,46,0.21739130434782608,0.18676267661478207,4.0779988275119194e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,center,1024,100.0,0.041666666666666664,0.01150165207896561,0.13975911147771475,48,0.1875,0.14725110707028458,4.0779988275119194e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,edge,1024,100.0,1.0,0.9272997032640948,0.9999999999999998,49,0.10204081632653061,0.1825905478350362,4.0779988275119194e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,edge,1024,100.0,0.021739130434782608,0.003847755111242632,0.11335554494333024,46,0.2391304347826087,0.16225530887427536,4.0779988275119194e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,1,end,1024,100.0,1.0,0.9213457380593593,1.0,45,0.26666666666666666,0.18916998215847544,4.0779988275119194e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,1,end,1024,100.0,0.0,6.381712396155606e-18,0.08029831778201396,44,0.20454545454545456,0.14189431858672338,4.0779988275119194e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,center,1024,100.0,1.0,0.9035781695514236,1.0,36,0.0,0.1869897060096264,4.0779988275119194e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,center,1024,100.0,0.0,0.0,0.09642183044857634,36,0.0,0.13627788414143854,4.0779988275119194e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,edge,1024,100.0,1.0,0.8984820937803899,1.0,34,0.0,0.18646738448125474,4.0779988275119194e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,edge,1024,100.0,0.0,0.0,0.11025900073475385,31,0.0,0.15721102900082065,4.0779988275119194e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,memorization,16,2,end,1024,100.0,1.0,0.8957265699643882,1.0,33,0.0,0.19070032927574534,4.0779988275119194e-09,-1.0,1.0,0.0,0.0,0.0,0.0
masked_token,generalization,16,2,end,1024,100.0,0.0,0.0,0.09642183044857634,36,0.0,0.14981624825547138,4.0779988275119194e-09,-1.0,1.0,0.0,0.0,0.0,0.0
